"1" "2" "3" "4" "5"
"2719" 0.014706125 0.86910396472168 0.112407371337891 0.00378253894042969 0
"2720" 0.0146561608581962 0.86908466452581 0.112472459151531 0.00378671546446247 0
"2721" 0.0146063100137174 0.869065243484225 0.112537551440329 0.00379089506172839 0
"2722" 0.014556572337963 0.869045701738711 0.112602648189969 0.00379507773335775 0
"2723" 0.014506947702332 0.869026039431055 0.112667749386132 0.00379926348048081 0
"2724" 0.0144574359782236 0.869006256703046 0.112732855014503 0.00380345230422785 0
"2725" 0.014408037037037 0.86898635369647 0.112797965060764 0.00380764420572917 0
"2726" 0.0143587507501715 0.868966330553115 0.112863079510599 0.00381183918611503 0
"2727" 0.0143095769890261 0.868946187414769 0.11292819834969 0.00381603724651572 0
"2728" 0.014260515625 0.868925924423218 0.112993321563721 0.00382023838806152 0
"2729" 0.0142115665294925 0.86890554172025 0.113058449138374 0.00382444261188272 0
"2730" 0.0141627295739026 0.868885039447654 0.113123581059334 0.00382864991910958 0
"2731" 0.0141140046296296 0.868864417747215 0.113188717312283 0.0038328603108724 0
"2732" 0.0140653915680727 0.868843676760722 0.113253857882904 0.00383707378830144 0
"2733" 0.014016890260631 0.868822816629962 0.11331900275688 0.00384129035252701 0
"2734" 0.0139685005787037 0.868801837496722 0.113384151919895 0.00384551000467936 0
"2735" 0.01392022239369 0.86878073950279 0.113449305357631 0.00384973274588879 0
"2736" 0.013872055576989 0.868759522789954 0.113514463055772 0.00385395857728558 0
"2737" 0.013824 0.8687381875 0.113579625 0.0038581875 0
"2738" 0.0137760555341221 0.868716733774716 0.113644791175999 0.00386241951516234 0
"2739" 0.0137282220507545 0.86869516175589 0.113709961569452 0.00386665462390287 0
"2740" 0.0136804994212963 0.868673471585309 0.113775136166043 0.00387089282735189 0
"2741" 0.0136328875171468 0.86865166340476 0.113840314951453 0.00387513412663966 0
"2742" 0.0135853862097051 0.868629737356032 0.113905497911367 0.00387937852289647 0
"2743" 0.0135379953703704 0.86860769358091 0.113970685031467 0.0038836260172526 0
"2744" 0.0134907148705418 0.868585532221183 0.114035876297437 0.00388787661083834 0
"2745" 0.0134435445816187 0.868563253418639 0.114101071694959 0.00389213030478395 0
"2746" 0.013396484375 0.868540857315064 0.114166271209717 0.00389638710021973 0
"2747" 0.0133495341220851 0.868518344052245 0.114231474827394 0.00390064699827594 0
"2748" 0.013302693694273 0.868495713771972 0.114296682533672 0.00390491000008289 0
"2749" 0.013255962962963 0.86847296661603 0.114361894314236 0.00390917610677083 0
"2750" 0.0132093417995542 0.868450102726208 0.114427110154768 0.00391344531947006 0
"2751" 0.0131628300754458 0.868427122244292 0.114492330040951 0.00391771763931086 0
"2752" 0.013116427662037 0.86840402531207 0.114557553958469 0.0039219930674235 0
"2753" 0.013070134430727 0.868380812071331 0.114622781893004 0.00392627160493827 0
"2754" 0.013023950252915 0.86835748266386 0.11468801383024 0.00393055325298545 0
"2755" 0.012977875 0.868334037231445 0.114753249755859 0.00393483801269531 0
"2756" 0.0129319085433814 0.868310475915875 0.114818489655546 0.00393912588519815 0
"2757" 0.0128860507544582 0.868286798858936 0.114883733514982 0.00394341687162423 0
"2758" 0.0128403015046296 0.868263006202415 0.114948981319851 0.00394771097310384 0
"2759" 0.0127946606652949 0.868239098088101 0.115014233055837 0.00395200819076726 0
"2760" 0.0127491281078532 0.86821507465778 0.115079488708622 0.00395630852574478 0
"2761" 0.0127037037037037 0.868190936053241 0.115144748263889 0.00396061197916667 0
"2762" 0.0126583873242456 0.86816668241627 0.115210011707322 0.00396491855216321 0
"2763" 0.0126131788408779 0.868142313888655 0.115275279024603 0.00396922824586468 0
"2764" 0.012568078125 0.868117830612183 0.115340550201416 0.00397354106140137 0
"2765" 0.012523085048011 0.868093232728642 0.115405825223444 0.00397785699990355 0
"2766" 0.01247819948131 0.868068520379819 0.11547110407637 0.00398217606250151 0
"2767" 0.0124334212962963 0.868043693707502 0.115536386745877 0.00398649825032552 0
"2768" 0.012388750364369 0.868018752853477 0.115601673217648 0.00399082356450587 0
"2769" 0.0123441865569273 0.867993697959534 0.115666963477366 0.00399515200617284 0
"2770" 0.0122997297453704 0.867968529167458 0.115732257510715 0.00399948357645671 0
"2771" 0.0122553798010974 0.867943246619037 0.115797555303377 0.00400381827648775 0
"2772" 0.0122111365955075 0.86791785045606 0.115862856841036 0.00400815610739625 0
"2773" 0.012167 0.867892340820313 0.115928162109375 0.0040124970703125 0
"2774" 0.0121229698859739 0.867866717853583 0.115993471094077 0.00401684116636677 0
"2775" 0.0120790461248285 0.867840981697658 0.116058783780824 0.00402118839668933 0
"2776" 0.012035228587963 0.867815132494326 0.116124100155301 0.00402553876241048 0
"2777" 0.0119915171467764 0.867789170385374 0.116189420203189 0.00402989226466049 0
"2778" 0.011947911672668 0.867763095512589 0.116254743910173 0.00403424890456965 0
"2779" 0.011904412037037 0.867736908017759 0.116320071261936 0.00403860868326823 0
"2780" 0.0118610181112826 0.867710608042671 0.11638540224416 0.00404297160188651 0
"2781" 0.0118177297668038 0.867684195729113 0.116450736842528 0.00404733766155478 0
"2782" 0.011774546875 0.867657671218872 0.116516075042725 0.00405170686340332 0
"2783" 0.0117314693072702 0.867631034653735 0.116581416830432 0.0040560792085624 0
"2784" 0.0116884969350137 0.867604286175491 0.116646762191333 0.00406045469816231 0
"2785" 0.0116456296296296 0.867577425925926 0.116712111111111 0.00406483333333333 0
"2786" 0.0116028672625172 0.867550454046828 0.116777463575449 0.00406921511520574 0
"2787" 0.0115602097050754 0.867523370679984 0.116842819570031 0.00407360004490982 0
"2788" 0.0115176568287037 0.867496175967181 0.116908179080539 0.00407798812357585 0
"2789" 0.0114752085048011 0.867468870050208 0.116973542092657 0.0040823793523341 0
"2790" 0.0114328646047668 0.867441453070851 0.117038908592067 0.00408677373231487 0
"2791" 0.011390625 0.867413925170898 0.117104278564453 0.00409117126464844 0
"2792" 0.0113484895618999 0.867386286492137 0.117169651995498 0.00409557195046507 0
"2793" 0.0113064581618656 0.867358537176355 0.117235028870885 0.00409997579089506 0
"2794" 0.0112645306712963 0.867330677365338 0.117300409176297 0.00410438278706869 0
"2795" 0.0112227069615912 0.867302707200876 0.117365792897417 0.00410879294011622 0
"2796" 0.0111809869041495 0.867274626824755 0.117431180019928 0.00411320625116796 0
"2797" 0.0111393703703704 0.867246436378762 0.117496570529514 0.00411762272135417 0
"2798" 0.011097857231653 0.867218136004685 0.117561964411857 0.00412204235180513 0
"2799" 0.0110564473593964 0.867189725844312 0.117627361652641 0.00412646514365114 0
"2800" 0.011015140625 0.867161206039429 0.117692762237549 0.00413089109802246 0
"2801" 0.0109739368998628 0.867132576731824 0.117758166152263 0.00413532021604938 0
"2802" 0.0109328360553841 0.867103838063286 0.117823573382468 0.00413975249886218 0
"2803" 0.010891837962963 0.8670749901756 0.117888983913846 0.00414418794759115 0
"2804" 0.0108509424939986 0.867046033210556 0.117954397732079 0.00414862656336655 0
"2805" 0.0108101495198903 0.867016967309939 0.118019814822852 0.00415306834731867 0
"2806" 0.010769458912037 0.866987792615537 0.118085235171848 0.0041575133005778 0
"2807" 0.0107288705418381 0.866958509269139 0.118150658764749 0.00416196142427421 0
"2808" 0.0106883842806927 0.866929117412531 0.118216085587239 0.00416641271953818 0
"2809" 0.010648 0.8668996171875 0.118281515625 0.0041708671875 0
"2810" 0.0106077175711591 0.866870008735835 0.118346948863716 0.00417532482928994 0
"2811" 0.0105675368655693 0.866840292199322 0.118412385289071 0.00417978564603829 0
"2812" 0.0105274577546296 0.866810467719749 0.118477824886746 0.00418424963887533 0
"2813" 0.0104874801097394 0.866780535438904 0.118543267642425 0.00418871680893133 0
"2814" 0.0104476038022977 0.866750495498574 0.118608713541792 0.00419318715733658 0
"2815" 0.0104078287037037 0.866720348040546 0.11867416257053 0.00419766068522136 0
"2816" 0.0103681546853567 0.866690093206607 0.11873961471432 0.00420213739371594 0
"2817" 0.0103285816186557 0.866659731138546 0.118805069958848 0.00420661728395062 0
"2818" 0.010289109375 0.86662926197815 0.118870528289795 0.00421110035705566 0
"2819" 0.0102497378257888 0.866598685867205 0.118935989692845 0.00421558661416136 0
"2820" 0.0102104668424211 0.8665680029475 0.119001454153681 0.00422007605639799 0
"2821" 0.0101712962962963 0.866537213360822 0.119066921657986 0.00422456868489583 0
"2822" 0.0101322260588135 0.866506317248958 0.119132392191443 0.00422906450078517 0
"2823" 0.0100932560013717 0.866475314753696 0.119197865739736 0.00423356350519628 0
"2824" 0.0100543859953704 0.866444206016823 0.119263342288547 0.00423806569925944 0
"2825" 0.0100156159122085 0.866412991180127 0.11932882182356 0.00424257108410494 0
"2826" 0.00997694562328533 0.866381670385395 0.119394304330457 0.00424707966086305 0
"2827" 0.009938375 0.866350243774414 0.119459789794922 0.00425159143066406 0
"2828" 0.00989990391375172 0.866318711488972 0.119525278202638 0.00425610639463825 0
"2829" 0.00986153223593965 0.866287073670857 0.119590769539288 0.00426062455391589 0
"2830" 0.00982325983796296 0.866255330461855 0.119656263790554 0.00426514590962728 0
"2831" 0.00978508659122086 0.866223482003755 0.119721760942122 0.00426967046290268 0
"2832" 0.00974701236711249 0.866191528438343 0.119787260979672 0.00427419821487238 0
"2833" 0.00970903703703704 0.866159469907407 0.119852763888889 0.00427872916666667 0
"2834" 0.0096711604723937 0.866127306552735 0.119918269655455 0.00428326331941581 0
"2835" 0.00963338254458162 0.866095038516114 0.119983778265054 0.0042878006742501 0
"2836" 0.009595703125 0.866062665939331 0.120049289703369 0.0042923412322998 0
"2837" 0.00955812208504802 0.866030188964174 0.120114803956083 0.00429688499469522 0
"2838" 0.00952063929612483 0.86599760773243 0.120180321008878 0.00430143196256661 0
"2839" 0.00948325462962963 0.865964922385887 0.120245840847439 0.00430598213704427 0
"2840" 0.0094459679569616 0.865932133066332 0.120311363457448 0.00431053551925848 0
"2841" 0.0094087791495199 0.865899239915552 0.120376888824588 0.0043150921103395 0
"2842" 0.00937168807870371 0.865866243075336 0.120442416934543 0.00431965191141764 0
"2843" 0.00933469461591222 0.865833142687469 0.120507947772995 0.00432421492362317 0
"2844" 0.00929779863254459 0.865799938893741 0.120573481325628 0.00432878114808636 0
"2845" 0.009261 0.865766631835938 0.120639017578125 0.0043333505859375 0
"2846" 0.00922429858967765 0.865733221655847 0.120704556516169 0.00433792323830687 0
"2847" 0.00918769427297669 0.865699708495257 0.120770098125442 0.00434249910632475 0
"2848" 0.0091511869212963 0.865666092495954 0.120835642391629 0.00434707819112142 0
"2849" 0.00911477640603567 0.865632373799726 0.120901189300412 0.00435166049382716 0
"2850" 0.00907846259859397 0.86559855254836 0.120966738837474 0.00435624601557225 0
"2851" 0.00904224537037037 0.865564628883645 0.121032290988498 0.00436083475748698 0
"2852" 0.00900612459276407 0.865530602947366 0.121097845739168 0.00436542672070162 0
"2853" 0.00897010013717422 0.865496474881312 0.121163403075167 0.00437002190634645 0
"2854" 0.008934171875 0.865462244827271 0.121228962982178 0.00437462031555176 0
"2855" 0.00889833967764061 0.865427912927029 0.121294525445883 0.00437922194944782 0
"2856" 0.0088626034164952 0.865393479322373 0.121360090451967 0.00438382680916492 0
"2857" 0.00882696296296296 0.865358944155093 0.121425657986111 0.00438843489583333 0
"2858" 0.00879141818844308 0.865324307566974 0.121491228034 0.00439304621058334 0
"2859" 0.00875596896433471 0.865289569699805 0.121556800581316 0.00439766075454524 0
"2860" 0.00872061516203704 0.865254730695371 0.121622375613742 0.00440227852884928 0
"2861" 0.00868535665294925 0.865219790695462 0.121687953116962 0.00440689953462577 0
"2862" 0.00865019330847051 0.865184749841865 0.121753533076659 0.00441152377300498 0
"2863" 0.008615125 0.865149608276367 0.121819115478516 0.00441615124511719 0
"2864" 0.00858015159893691 0.865114366140755 0.121884700308215 0.00442078195209268 0
"2865" 0.00854527297668039 0.865079023576818 0.12195028755144 0.00442541589506173 0
"2866" 0.00851048900462963 0.865043580726341 0.122015877193875 0.00443005307515462 0
"2867" 0.00847579955418382 0.865008037731113 0.122081469221201 0.00443469349350164 0
"2868" 0.00844120449674212 0.864972394732921 0.122147063619103 0.00443933715123306 0
"2869" 0.0084067037037037 0.864936651873553 0.122212660373264 0.00444398404947917 0
"2870" 0.00837229704646777 0.864900809294796 0.122278259469366 0.00444863418937024 0
"2871" 0.00833798439643347 0.864864867138437 0.122343860893093 0.00445328757203655 0
"2872" 0.008303765625 0.864828825546265 0.122409464630127 0.0044579441986084 0
"2873" 0.00826964060356654 0.864792684660065 0.122475070666152 0.00446260407021605 0
"2874" 0.00823560920353224 0.864756444621626 0.122540678986852 0.00446726718798979 0
"2875" 0.0082016712962963 0.864720105572736 0.122606289577908 0.0044719335530599 0
"2876" 0.0081678267532579 0.864683667655181 0.122671902425005 0.00447660316655665 0
"2877" 0.00813407544581619 0.864647131010749 0.122737517513825 0.00448127602961034 0
"2878" 0.00810041724537037 0.864610495781227 0.122803134830051 0.00448595214335124 0
"2879" 0.00806685202331962 0.864573762108404 0.122868754359367 0.00449063150890963 0
"2880" 0.0080333796510631 0.864536930134066 0.122934376087456 0.00449531412741579 0
"2881" 0.008 0.8645 0.123 0.0045 0
"2882" 0.0079667129415295 0.864462971847995 0.123065626082683 0.00450468912779255 0
"2883" 0.00793351834705076 0.864425845819837 0.123131254321189 0.00450938151192371 0
"2884" 0.00790041608796296 0.864388622057314 0.123196884701199 0.00451407715352376 0
"2885" 0.0078674060356653 0.864351300702214 0.123262517208398 0.00451877605372299 0
"2886" 0.00783448806155693 0.864313881896324 0.123328151828468 0.00452347821365168 0
"2887" 0.00780166203703704 0.864276365781431 0.123393788547092 0.0045281836344401 0
"2888" 0.00776892783350481 0.864238752499323 0.123459427349954 0.00453289231721855 0
"2889" 0.0077362853223594 0.864201042191787 0.123525068222737 0.00453760426311728 0
"2890" 0.007703734375 0.86416323500061 0.123590711151123 0.0045423194732666 0
"2891" 0.0076712748628258 0.864125331067581 0.123656356120796 0.00454703794879678 0
"2892" 0.00763890665723594 0.864087330534486 0.12372200311744 0.0045517596908381 0
"2893" 0.00760662962962963 0.864049233543113 0.123787652126736 0.00455648470052083 0
"2894" 0.00757444365140604 0.86401104023525 0.123853303134369 0.00456121297897527 0
"2895" 0.00754234859396434 0.863972750752683 0.123918956126021 0.00456594452733169 0
"2896" 0.0075103443287037 0.863934365237201 0.123984611087375 0.00457067934672038 0
"2897" 0.00747843072702333 0.86389588383059 0.124050268004115 0.0045754174382716 0
"2898" 0.00744660766032236 0.863857306674638 0.124115926861924 0.00458015880311566 0
"2899" 0.007414875 0.863818633911133 0.124181587646484 0.00458490344238281 0
"2900" 0.00738323261745543 0.863779865681861 0.12424725034348 0.00458965135720335 0
"2901" 0.00735168038408779 0.863741002128612 0.124312914938593 0.00459440254870756 0
"2902" 0.0073202181712963 0.86370204339317 0.124378581417508 0.00459915701802572 0
"2903" 0.00728884585048012 0.863662989617325 0.124444249765906 0.0046039147662881 0
"2904" 0.00725756329303841 0.863623840942864 0.124509919969472 0.00460867579462499 0
"2905" 0.00722637037037037 0.863584597511574 0.124575592013889 0.00461344010416667 0
"2906" 0.00719526695387518 0.863545259465242 0.124641265884839 0.00461820769604341 0
"2907" 0.00716425291495199 0.863505826945657 0.124706941568006 0.00462297857138551 0
"2908" 0.007133328125 0.863466300094604 0.124772619049072 0.00462775273132324 0
"2909" 0.00710249245541839 0.863426679053873 0.124838298313722 0.00463253017698688 0
"2910" 0.00707174577760631 0.86338696396525 0.124903979347637 0.00463731090950672 0
"2911" 0.00704108796296296 0.863347154970522 0.124969662136502 0.00464209493001302 0
"2912" 0.00701051888288752 0.863307252211478 0.125035346665999 0.00464688223963608 0
"2913" 0.00698003840877915 0.863267255829904 0.125101032921811 0.00465167283950617 0
"2914" 0.00694964641203704 0.863227165967588 0.125166720889621 0.00465646673075358 0
"2915" 0.00691934276406036 0.863186982766318 0.125232410555113 0.00466126391450858 0
"2916" 0.00688912733624829 0.86314670636788 0.12529810190397 0.00466606439190146 0
"2917" 0.006859 0.863106336914062 0.125363794921875 0.0046708681640625 0
"2918" 0.00682896062671468 0.863065874546653 0.125429489594511 0.00467567523212197 0
"2919" 0.0067990090877915 0.863025319407438 0.12549518590756 0.00468048559721016 0
"2920" 0.00676914525462963 0.862984671638206 0.125560883846707 0.00468529926045736 0
"2921" 0.00673936899862827 0.862943931380744 0.125626583397634 0.00469011622299383 0
"2922" 0.00670968019118656 0.86290309877684 0.125692284546024 0.00469493648594986 0
"2923" 0.0066800787037037 0.86286217396828 0.125757987277561 0.00469976005045573 0
"2924" 0.00665056440757888 0.862821157096852 0.125823691577927 0.00470458691764172 0
"2925" 0.00662113717421125 0.862780048304345 0.125889397432806 0.00470941708863812 0
"2926" 0.006591796875 0.862738847732544 0.125955104827881 0.0047142505645752 0
"2927" 0.00656254338134431 0.862697555523238 0.126020813748835 0.00471908734658324 0
"2928" 0.00653337656464335 0.862656171818214 0.12608652418135 0.00472392743579252 0
"2929" 0.0065042962962963 0.862614696759259 0.126152236111111 0.00472877083333333 0
"2930" 0.00647530244770234 0.862573130488162 0.1262179495238 0.00473361754033595 0
"2931" 0.00644639489026063 0.862531473146708 0.126283664405101 0.00473846755793065 0
"2932" 0.00641757349537037 0.862489724876687 0.126349380740696 0.00474332088724772 0
"2933" 0.00638883813443073 0.862447885819884 0.126415098516268 0.00474817752941744 0
"2934" 0.00636018867884088 0.862405956118088 0.126480817717501 0.00475303748557008 0
"2935" 0.006331625 0.862363935913086 0.126546538330078 0.00475790075683594 0
"2936" 0.00630314696930728 0.862321825346665 0.126612260339682 0.00476276734434528 0
"2937" 0.00627475445816187 0.862279624560614 0.126677983731996 0.0047676372492284 0
"2938" 0.00624644733796296 0.862237333696719 0.126743708492703 0.00477251047261556 0
"2939" 0.00621822548010975 0.862194952896767 0.126809434607486 0.00477738701563706 0
"2940" 0.00619008875600137 0.862152482302547 0.126875162062029 0.00478226687942316 0
"2941" 0.00616203703703704 0.862109922055845 0.126940890842014 0.00478715006510417 0
"2942" 0.00613407019461592 0.862067272298449 0.127006620933125 0.00479203657381034 0
"2943" 0.00610618810013718 0.862024533172147 0.127072352321044 0.00479692640667197 0
"2944" 0.006078390625 0.861981704818726 0.127138084991455 0.00480181956481934 0
"2945" 0.00605067764060357 0.861938787379972 0.127203818930041 0.00480671604938271 0
"2946" 0.00602304901834705 0.861895780997675 0.127269554122485 0.00481161586149239 0
"2947" 0.00599550462962963 0.861852685813621 0.12733529055447 0.00481651900227865 0
"2948" 0.00596804434585049 0.861809501969598 0.12740102821168 0.00482142547287176 0
"2949" 0.00594066803840878 0.861766229607393 0.127466767079797 0.00482633527440201 0
"2950" 0.0059133755787037 0.861722868868792 0.127532507144504 0.00483124840799968 0
"2951" 0.00588616683813444 0.861679419895585 0.127598248391485 0.00483616487479504 0
"2952" 0.00585904168810014 0.861635882829559 0.127663990806423 0.00484108467591839 0
"2953" 0.005832 0.8615922578125 0.127729734375 0.0048460078125 0
"2954" 0.0058050416452332 0.861548544986196 0.1277954790829 0.00485093428567015 0
"2955" 0.00577816649519891 0.861504744492435 0.127861224915807 0.00485586409655912 0
"2956" 0.0057513744212963 0.861460856473004 0.127926971859402 0.0048607972462972 0
"2957" 0.00572466529492456 0.861416881069691 0.12799271989937 0.00486573373601466 0
"2958" 0.00569803898748286 0.861372818424282 0.128058469021393 0.00487067356684178 0
"2959" 0.00567149537037037 0.861328668678566 0.128124219211155 0.00487561673990885 0
"2960" 0.00564503431498629 0.86128443197433 0.128189970454338 0.00488056325634615 0
"2961" 0.00561865569272977 0.861240108453361 0.128255722736626 0.00488551311728395 0
"2962" 0.005592359375 0.861195698257446 0.128321476043701 0.00489046632385254 0
"2963" 0.00556614523319617 0.861151201528374 0.128387230361248 0.00489542287718219 0
"2964" 0.00554001313871742 0.861106618407931 0.128452985674948 0.0049003827784032 0
"2965" 0.00551396296296296 0.861061949037905 0.128518741970486 0.00490534602864583 0
"2966" 0.00548799457733197 0.861017193560083 0.128584499233544 0.00491031262904038 0
"2967" 0.0054621078532236 0.860972352116254 0.128650257449806 0.00491528258071711 0
"2968" 0.00543630266203704 0.860927424848203 0.128716016604953 0.00492025588480632 0
"2969" 0.00541057887517147 0.860882411897719 0.128781776684671 0.00492523254243827 0
"2970" 0.00538493636402607 0.86083731340659 0.128847537674641 0.00493021255474326 0
"2971" 0.005359375 0.860792129516602 0.128913299560547 0.00493519592285156 0
"2972" 0.00533389465449246 0.860746860369542 0.128979062328072 0.00494018264789346 0
"2973" 0.00530849519890261 0.8607015061072 0.129044825962899 0.00494517273099923 0
"2974" 0.00528317650462963 0.86065606687136 0.129110590450711 0.00495016617329915 0
"2975" 0.00525793844307271 0.860610542803813 0.129176355777191 0.00495516297592351 0
"2976" 0.00523278088563101 0.860564934046344 0.129242121928023 0.00496016314000259 0
"2977" 0.0052077037037037 0.860519240740741 0.129307888888889 0.00496516666666667 0
"2978" 0.00518270676868999 0.860473463028791 0.129373656645473 0.00497017355704602 0
"2979" 0.00515778995198903 0.860427601052283 0.129439425183457 0.00497518381227093 0
"2980" 0.005132953125 0.860381654953003 0.129505194488525 0.00498019743347168 0
"2981" 0.00510819615912209 0.860335624872739 0.129570964546361 0.00498521442177855 0
"2982" 0.00508351892575446 0.860289510953278 0.129636735342646 0.00499023477832182 0
"2983" 0.0050589212962963 0.860243313336408 0.129702506863064 0.00499525850423177 0
"2984" 0.00503440314214678 0.860197032163916 0.129768279093299 0.00500028560063868 0
"2985" 0.00500996433470508 0.860150667577589 0.129834052019033 0.00500531606867284 0
"2986" 0.00498560474537037 0.860104219719216 0.129899825625949 0.00501034990946452 0
"2987" 0.00496132424554184 0.860057688730583 0.129965599899732 0.005015387124144 0
"2988" 0.00493712270661866 0.860011074753478 0.130031374826062 0.00502042771384157 0
"2989" 0.004913 0.859964377929688 0.130097150390625 0.0050254716796875 0
"2990" 0.00488895599708505 0.859917598401 0.130162926579103 0.00503051902281208 0
"2991" 0.00486499056927298 0.859870736309203 0.130228703377178 0.00503556974434558 0
"2992" 0.00484110358796296 0.859823791796084 0.130294480770535 0.00504062384541829 0
"2993" 0.00481729492455419 0.859776765003429 0.130360258744856 0.00504568132716049 0
"2994" 0.00479356445044582 0.859729656073028 0.130426037285824 0.00505074219070246 0
"2995" 0.00476991203703704 0.859682465146665 0.130491816379123 0.00505580643717448 0
"2996" 0.00474633755572703 0.85963519236613 0.130557596010436 0.00506087406770683 0
"2997" 0.00472284087791495 0.85958783787321 0.130623376165445 0.00506594508342978 0
"2998" 0.004699421875 0.859540401809692 0.130689156829834 0.00507101948547363 0
"2999" 0.00467608041838135 0.859492884317364 0.130754937989286 0.00507609727496865 0
"3000" 0.00465281637945816 0.859445285538013 0.130820719629484 0.00508117845304513 0
"3001" 0.00462962962962963 0.859397605613426 0.130886501736111 0.00508626302083333 0
"3002" 0.00460652004029493 0.859349844685391 0.13095228429485 0.00509135097946355 0
"3003" 0.00458348748285323 0.859302002895695 0.131018067291385 0.00509644233006607 0
"3004" 0.0045605318287037 0.859254080386127 0.131083850711399 0.00510153707377116 0
"3005" 0.00453765294924555 0.859206077298472 0.131149634540574 0.0051066352117091 0
"3006" 0.00451485071587792 0.859157993774519 0.131215418764593 0.00511173674501019 0
"3007" 0.004492125 0.859109829956055 0.131281203369141 0.00511684167480469 0
"3008" 0.00446947567301098 0.859061585984867 0.131346988339899 0.00512195000222289 0
"3009" 0.00444690260631002 0.859013262002744 0.131412773662551 0.00512706172839506 0
"3010" 0.0044244056712963 0.858964858151471 0.131478559322781 0.0051321768544515 0
"3011" 0.004401984739369 0.858916374572838 0.131544345306271 0.00513729538152247 0
"3012" 0.0043796396819273 0.85886781140863 0.131610131598704 0.00514241731073827 0
"3013" 0.00435737037037037 0.858819168800636 0.131675918185764 0.00514754264322917 0
"3014" 0.0043351766760974 0.858770446890644 0.131741705053133 0.00515267138012545 0
"3015" 0.00431305847050755 0.85872164582044 0.131807492186495 0.00515780352255739 0
"3016" 0.004291015625 0.858672765731812 0.131873279571533 0.00516293907165527 0
"3017" 0.00426904801097394 0.858623806766546 0.13193906719393 0.00516807802854938 0
"3018" 0.00424715549982853 0.858574769066433 0.132004855039369 0.00517322039437 0
"3019" 0.00422533796296296 0.858525652773257 0.132070643093533 0.0051783661702474 0
"3020" 0.00420359527177641 0.858476458028806 0.132136431342105 0.00518351535731186 0
"3021" 0.00418192729766804 0.858427184974869 0.132202219770769 0.00518866795669367 0
"3022" 0.00416033391203704 0.858377833753233 0.132268008365207 0.00519382396952311 0
"3023" 0.00413881498628258 0.858328404505684 0.132333797111103 0.00519898339693046 0
"3024" 0.00411737039180384 0.858278897374011 0.13239958599414 0.005204146240046 0
"3025" 0.004096 0.8582293125 0.132465375 0.0052093125 0
"3026" 0.00407470368227024 0.85817965002544 0.132531164114367 0.00521448217792275 0
"3027" 0.00405348131001372 0.858129910092117 0.132596953322925 0.00521965527494454 0
"3028" 0.00403233275462963 0.85808009284182 0.132662742611355 0.00522483179219564 0
"3029" 0.00401125788751715 0.858030198416334 0.132728531965342 0.00523001173080633 0
"3030" 0.00399025658007545 0.85798022695745 0.132794321370568 0.00523519509190689 0
"3031" 0.0039693287037037 0.857930178606952 0.132860110812717 0.0052403818766276 0
"3032" 0.0039484741298011 0.857880053506629 0.132925900277471 0.00524557208609875 0
"3033" 0.00392769272976681 0.857829851798268 0.132991689750514 0.00525076572145062 0
"3034" 0.003906984375 0.857779573623657 0.133057479217529 0.00525596278381348 0
"3035" 0.00388634893689987 0.857729219124583 0.133123268664199 0.00526116327431761 0
"3036" 0.00386578628686557 0.857678788442834 0.133189058076207 0.0052663671940933 0
"3037" 0.0038452962962963 0.857628281720197 0.133254847439236 0.00527157454427083 0
"3038" 0.00382487883659123 0.857577699098459 0.133320636738969 0.00527678532598048 0
"3039" 0.00380453377914952 0.857527040719408 0.13338642596109 0.00528199954035253 0
"3040" 0.00378426099537037 0.857476306724831 0.133452215091281 0.00528721718851725 0
"3041" 0.00376406035665295 0.857425497256516 0.133518004115226 0.00529243827160494 0
"3042" 0.00374393173439644 0.85737461245625 0.133583793018608 0.00529766279074586 0
"3043" 0.003723875 0.85732365246582 0.133649581787109 0.00530289074707031 0
"3044" 0.00370389002486283 0.857272617427015 0.133715370406414 0.00530812214170856 0
"3045" 0.00368397668038409 0.857221507481621 0.133781158862204 0.0053133569757909 0
"3046" 0.00366413483796296 0.857170322771426 0.133846947140164 0.00531859525044759 0
"3047" 0.00364436436899863 0.857119063438217 0.133912735225976 0.00532383696680893 0
"3048" 0.00362466514489026 0.857067729623782 0.133978523105323 0.0053290821260052 0
"3049" 0.00360503703703704 0.857016321469907 0.134044310763889 0.00533433072916667 0
"3050" 0.00358547991683814 0.856964839118382 0.134110098187356 0.00533958277742362 0
"3051" 0.00356599365569273 0.856913282710993 0.134175885361409 0.00534483827190635 0
"3052" 0.003546578125 0.856861652389526 0.134241672271729 0.00535009721374512 0
"3053" 0.00352723319615913 0.856809948295771 0.134307458903999 0.00535535960407021 0
"3054" 0.00350795874056928 0.856758170571514 0.134373245243905 0.00536062544401192 0
"3055" 0.00348875462962963 0.856706319358543 0.134439031277127 0.00536589473470052 0
"3056" 0.00346962073473937 0.856654394798645 0.134504816989349 0.00537116747726629 0
"3057" 0.00345055692729767 0.856602397033608 0.134570602366255 0.00537644367283951 0
"3058" 0.0034315630787037 0.856550326205219 0.134636387393528 0.00538172332255046 0
"3059" 0.00341263906035666 0.856498182455264 0.13470217205685 0.00538700642752942 0
"3060" 0.0033937847436557 0.856445965925533 0.134767956341904 0.00539229298890667 0
"3061" 0.003375 0.856393676757813 0.134833740234375 0.0053975830078125 0
"3062" 0.00335628470078876 0.85634131509389 0.134899523719945 0.00540287648537718 0
"3063" 0.00333763871742113 0.856288881075552 0.134965306784296 0.005408173422731 0
